Upc,Department,qty,cents,incltaxes,inclfees,Name,proper Name,size,ebt,byweight,Fee Multiplier,cost_qty,cost_cents,variable_price,addstock,setstock,pack_name,pack_qty,pack_upc,unit_upc,unit_count,is_oneclick,oc_color,oc_border_color,oc_text_color,oc_fixedpos,oc_page,oc_key,oc_relpos
842885000078,Energy Drink,1,299,n,n,Xyine fuji apple,Xyine Fuji Apple,,y,n,1,1,0,n,,0,,,,,0,n,,,,,,,
842885097153,Energy Drink,1,319,n,n,Xyience Xenergy,Xyience Xenergy,16 oz,y,n,1,1,0,n,,0,,,,,0,n,,,,,,,
842885097269,Soda & Drink's,1,319,n,n,XYIENCE energy,Xyience Energy,16 oz,y,n,1,1,0,n,,0,,,,,0,n,,,,,,,
842885098211,Energy Drink,1,299,n,n,Xyience Cherry Lime,Xyience Cherry Lime,16 oz,y,n,1,1,0,n,,0,,,,,0,n,,,,,,,
842885098631,Energy Drink,1,319,n,n,Xyience Blu Pomegranate,Xyience Blu Pomegranate,,y,n,1,1,0,n,,0,,,,,0,n,,,,,,,
842885098716,Energy Drink,1,319,n,n,"XYIENCE Xenergy Mango Guava Performance Energy Drink, 16 fl oz","Xyience Xenergy Mango Guava Performance Energy Drink, 16 Fl Oz",16 oz,y,n,1,1,0,n,,0,,,,,0,n,,,,,,,
843304000525,Liquor ,1,8199,n,n,Henriot blanc de blancs champagne,Henriot Blanc De Blancs Champagne,750ml,,n,1,0,0,n,,5,,,,,0,n,,,,,,,
843304000563,Liquor ,1,6899,n,n,Henriot rose champagne,Henriot Rose Champagne,750ml,,n,1,0,0,n,,3,,,,,0,n,,,,,,,
843653112672,Sundries,1,1499,n,n,Glasses,Glasses,3pack,,n,1,1,0,n,,0,,,,,,n,,,,,,,
843750100008,Liquor ,1,1599,n,n,Presidente brandy,Presidente Brandy,1liter,,n,1,0,0,n,,5,,,,,0,n,,,,,,,
843750100015,Liquor ,1,2399,n,n,Don pedro brandy,Don Pedro Brandy,750ml,,n,1,0,0,n,,-93,,,,,0,n,,,,,,,
843750100152,Liquor ,1,2499,n,n,Azteca de oro brandy,Azteca De Oro Brandy,700ml,,n,1,0,0,n,,12,,,,,0,n,,,,,,,
844259099701,Food,1,599,n,n,Chicken,Chicken,,y,n,1,0,0,n,,0,,,,,0,n,,,,,,,
844259099718,Food,1,599,n,n,Chicken,Chicken,,y,n,1,0,0,n,,0,,,,,0,n,,,,,,,
844698044034,phonecard,1,500,n,n,Pasion5,Pasion5,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
845514041114,Sundries,1,399,n,n,Ajax,Ajax,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
845514041121,Sundries,1,399,n,n,Soap,Soap,,,n,1,1,0,n,,0,,,,,,n,,,,,,,
846036001563,Sundries,1,399,n,n,Goodsense Hydrogen Peroxide,Goodsense Hydrogen Peroxide,16 oz,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
846261002694,Tabbocco,1,1299,n,n,ROCKY PATEL DECADE TUBE CIGAR,Rocky Patel Decade TUBE Cigar,EACH,,n,1,1,0,n,,2,,,,,0,n,,,,,,,
846261002717,Tabbocco,1,1299,n,n,RP VINTAGE ALUMI TUBE,RP Vintage Alumi TUBE,CIGAR,,n,1,1,0,n,,7,,,,,0,n,,,,,,,
846261002755,Tabbocco,1,1299,n,n,ROCKY PATEL,Rocky Patel,Each,,n,1,1,0,n,,3,,,,,0,n,,,,,,,
846261027321,Tabbocco,1,1299,n,n,Rocky patel,Rocky Patel,Each,,n,1,0,0,n,,9,,,,,0,n,,,,,,,
846351017003,Sundries,1,599,n,n,Yuengling Lager 6pk 12oz Btl,Yuengling Lager 6-pack 12oz Btl,pk,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
846351017102,Sundries,1,499,n,n,Trigger 18 Million Volt Stun Gun ,Trigger 18 Million Volt Stun Gun,pk,,n,1,1,0,n,,0,,,,,,n,,,,,,,
846351017201,Sundries,1,599,n,n,Trigger 18 Million Volt Stun Gun ,Trigger 18 Million Volt Stun Gun,pk,,n,1,1,0,n,,0,,,,,,n,,,,,,,
846351018307,Sundries,1,299,n,n,Eteering fluid,Eteering Fluid,11 floz,,n,1,1,0,n,,6,,,,,0,n,,,,,,,
846351018642,Sundries,1,499,n,n,Brake cleaner,Brake Cleaner,,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
846351041015,Sundries,1,299,n,n,SMB Super Gas Treatment,SMB Super Gas Treatment,11 oz,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
846351041039,Sundries,1,199,n,n,SMB Fuel Injector Cleaner,SMB Fuel Injector Cleaner,11 Oz,,n,1,1,0,n,,0,,,,,,n,,,,,,,
846351071012,Sundries,1,599,n,n,Tire Inflator & Sealer,Tire Inflator & Sealer,11 oz,,n,1,1,0,n,,-2,,,,,,n,,,,,,,
846351071029,Sundries,1,599,n,n,SMB Flat Out,SMB Flat Out,12 oz,,n,1,1,0,n,,-12,,,,,,n,,,,,,,
847159002840,Liquor ,1,1899,n,n,OMAGE V.S BRANDY,Omage V.S Brandy,375ML,,n,1,1,0,n,,1,,,,,,n,,,,,,,
847705174168,Sundries,1,1999,n,n,Top level,Top Level,,,n,1,0,0,n,,80,,,,,0,n,,,,,,,
848375004991,Wine,1,499,n,n,HOUSE OF WINE 375ML,House OF WINE 375ml,355ml,,n,1,1,0,n,,7,,,,,0,n,,,,,,,
848375005141,Wine,1,499,n,n,House wine,House Wine,355ml,,n,1,0,0,n,,11,,,,,0,n,,,,,,,
848375010138,Liquor ,1,99,n,n,Abajo al centro margarita,Abajo Al Centro Margarita,50ml,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
848375010237,Liquor ,1,99,n,n,Poured cherry,Poured Cherry,50ml,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
848375010497,Wine,1,1299,n,n,Zilch brut bubbles no alcohol,Zilch Brut Bubbles No Alcohol,750ml,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
848375010541,juul,1,99,n,n,High heat cinnamon,High Heat Cinnamon,50ml,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
848375010602,Liquor ,1,99,n,n,Poured punch,Poured Punch,50ml,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
848557000001,Beer,1,1199,n,n,Crabbies gingerbeer   6/12Oz Btl,Crabbies Gingerbeer 6/12oz Btl, 12oz,,n,1,1,0,n,,-8,,,,,,n,,,,,,,
848557000094,Beer,1,1199,n,n,Crabbie's Ginger Beer - Raspberry 4pk,Crabbie's Ginger Beer-Raspberry 4-pack,12 OZ,,n,1,1,0,n,,0,,,,,,n,,,,,,,
848819030029,Liquor ,1,3399,n,n,Bearface canadian whiskey,Bearface Canadian Whiskey,750ml,,n,1,0,0,n,,6,,,,,0,n,,,,,,,
849205016252,Tabbocco,1,1999,n,n,VUSE ALTO MENTHOL PODS,VUSE ALTO Menthol PODS,2pk,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
849205017723,Tabbocco,1,499,n,n,Velomint,Velomint,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849205017754,Tabbocco,1,499,n,n,Velo Citrus,Velo Citrus,0.00 OZ,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849205017785,Tabbocco,1,499,n,n,Velo Mint,Velo Mint,0.00 OZ,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849205018591,Tabbocco,1,1499,n,n,Vuse alto power unit kit,Vuse Alto Power Unit Kit,,,n,1,0,0,n,,1,,,,,0,n,,,,,,,
849205019345,Tabbocco,1,1999,n,n,Vuse Originals Golden Tobacco 5%,Vuse Originals Golden Tobacco 5%,,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
849205019918,Tabbocco,1,1999,n,n,Vuse Alto Pod Menthol 2.4,Vuse Alto Pod Menthol 2.4,2 - 1.8ml pods,,n,1,1,0,n,,1,,,,,0,n,,,,,,,
849205022130,Tabbocco,1,1299,n,n,Vuse alta pod,Vuse Alta Pod,,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849205022222,Tabbocco,1,1299,n,n,Vuse alta pod,Vuse Alta Pod,1,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849205023458,Tabbocco,1,3899,n,n,alto 4 pod pack,Alto 4 Pod Pack,,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
849205030050,Tabbocco,1,1999,n,n,Vuse golden tobacco,Vuse Golden Tobacco,,,n,1,0,0,n,,5,,,,,0,n,,,,,,,
849205030623,Tabbocco,1,3999,n,n,Vuse golden tobacco,Vuse Golden Tobacco,,,n,1,0,0,n,,4,,,,,0,n,,,,,,,
849349002241,Tabbocco,1,1299,n,n,V2 Red Tobacco Flavor,V2 Red Tobacco Flavor,,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849607076274,Sundries,1,499,n,n,Ultra dish soap,Ultra Dish Soap,,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849607092311,Food,1,199,n,n,Hezlthy chef,Hezlthy Chef,,y,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849607092335,Soda & Drink's,1,199,n,n,Punch,Punch,,y,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849806000957,Beer,1,399,n,n,Four Loko Apple,Four Loko Apple,24 Oz,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806001169,Beer,1,399,n,n,Four Loko Gold,Four Loko Gold,24 Oz,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806001626,Beer,1,329,n,n,Four Loco Black 24 Oz C,Four Loco Black 24 Oz C,1,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806001688,Beer,1,329,n,n,Four Loko,Four Loko,299,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806002043,Beer,1,389,n,n,FOUR LOKO RED,FOUR LOKO Red,,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806002173,Beer,1,329,n,n,"Jhon dalys'gripitandspit it, ice tea lemon","Jhon Dalys'gripitandspit It, Ice Tea Lemon",,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806002272,Beer,1,399,n,n,Four loko sour blur razz 148ml,Four Loko Sour Blur Razz 148ml,148ml,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806002296,Beer,1,549,n,n,EARTH QUAKE 4PK 16OZ,Earth Quake 4-pack 16OZ,,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806002333,Liquor ,1,1499,n,n,BASIC VODKA,Basic Vodka,,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
849806002678,Beer,1,399,n,n,Four Loko Sour Grape,Four Loko Sour Grape,,,n,1,1,0,n,,0,,,,,,n,,,,,,,
849806002838,Liquor ,1,249,n,n,Four loko lemonade,Four Loko Lemonade,200ml,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849806002906,Liquor ,1,249,n,n,Four loko sour blue razz,Four Loko Sour Blue Razz,200ml,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849806002951,Liquor ,1,99,n,n,Basic vodka,Basic Vodka,,,n,1,0,0,n,,-4,,,,,,n,,,,,,,
849806003002,Beer,1,399,n,n,Four loko LemonAde,Four Loko Lemonade,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849806003170,Beer,1,1000,n,n,Basic hard seltzer,Basic Hard Seltzer,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849806003279,Liquor ,1,329,n,n,Four lokoblack cherry 5oz,Four Lokoblack Cherry 5oz,5oz,,n,1,1,0,n,,0,,,,,0,n,,,,,,,
849806003293,Beer,1,389,n,n,Four loko,Four Loko,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849806003316,Liquor ,1,299,n,n,Mamitas tequila& soda,Mamitas Tequila& Soda,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849806003323,Liquor ,1,999,n,n,Mamitas tequila& soda,Mamitas Tequila& Soda,,,n,1,0,0,n,,-18,,,,,,n,,,,,,,
849806003354,Liquor ,1,999,n,n,Mamitas pineapple,Mamitas Pineapple,4pk,,n,1,0,0,n,,-1,,,,,,n,,,,,,,
849806003392,Liquor ,1,1399,n,n,Mamitas mango,Mamitas Mango,4pk,,n,1,0,0,n,,1,,,,,,n,,,,,,,
849806003415,Liquor ,1,999,n,n,Mamitas paloma,Mamitas Paloma,4pk,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849806003620,Beer,1,389,n,n,Four loco,Four Loco,,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849806004122,Liquor ,1,249,n,n,Four loko sour peach,Four Loko Sour Peach,200ml,,n,1,0,0,n,,-1,,,,,,n,,,,,,,
849806004276,Beer,1,1699,n,n,Four loco varity pk,Four Loco Varity Pack,12oz,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849806004542,Liquor ,1,1899,n,n,Mamitas HARD SELTZER REAL TEQUILA ,Mamitas HARD Seltzer REAL Tequila,4.26lit,,n,1,1,0,n,,3,,,,,,n,,,,,,,
849806004641,Liquor ,1,249,n,n,Four loko,Four Loko,6.8oz,,n,1,0,0,n,,0,,,,,0,n,,,,,,,
849806004726,Beer,1,399,n,n,Four loko usa,Four Loko Usa,23.5floz,,n,1,0,0,n,,0,,,,,,n,,,,,,,
849806004924,Liquor ,1,1899,n,n,"Mamits drink
8 pack ",Mamits Drink 8 Pack,8 packs ,,n,1,1,0,n,,5,,,,,,n,,,,,,,
849806004948,Beer,1,399,n,n,Warheads,Warheads,,,n,1,1,0,n,,0,,,,,,n,,,,,,,
